acq_date,id,path,acq_method,description,program_type,sequence_name,ch_filenames,uv_filenames
2023-03-01 16:23:51,acetone0003,/Users/jonathan/0_jono_data/2023-03-01_15-22-02_ACETONE_VOID-VOL-MEASUREMENT.sequence/ACETONE0003.D,AVANTOR100X4_6C18-H2O-MEOH-11-3_VOID-VOL.M,empty,sequence,2023-03-01_15-22-02_ACETONE_VOID-VOL-MEASUREMENT.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",
2023-03-01 16:23:51,acetone0003,/Users/jonathan/0_jono_data/2023-03-01-void_time_study/2023-03-01_15-22-02_ACETONE_VOID-VOL-MEASUREMENT.SEQUENCE/ACETONE0003.D,AVANTOR100X4_6C18-H2O-MEOH-11-3_VOID-VOL.M,empty,sequence,2023-03-01_15-22-02_ACETONE_VOID-VOL-MEASUREMENT.SEQUENCE,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",
2023-03-01 16:04:20,acetone0002,/Users/jonathan/0_jono_data/2023-03-01-void_time_study/2023-03-01_15-22-02_ACETONE_VOID-VOL-MEASUREMENT.SEQUENCE/ACETONE0002.D,AVANTOR100X4_6C18-H2O-MEOH-11-3_VOID-VOL.M,empty,sequence,2023-03-01_15-22-02_ACETONE_VOID-VOL-MEASUREMENT.SEQUENCE,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",
2023-03-01 16:04:20,acetone0002,/Users/jonathan/0_jono_data/2023-03-01_15-22-02_ACETONE_VOID-VOL-MEASUREMENT.sequence/ACETONE0002.D,AVANTOR100X4_6C18-H2O-MEOH-11-3_VOID-VOL.M,empty,sequence,2023-03-01_15-22-02_ACETONE_VOID-VOL-MEASUREMENT.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",
2023-03-01 15:44:24,acetone0001,/Users/jonathan/0_jono_data/2023-03-01-void_time_study/2023-03-01_15-22-02_ACETONE_VOID-VOL-MEASUREMENT.SEQUENCE/ACETONE0001.D,AVANTOR100X4_6C18-H2O-MEOH-11-3_VOID-VOL.M,empty,sequence,2023-03-01_15-22-02_ACETONE_VOID-VOL-MEASUREMENT.SEQUENCE,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",
2023-03-01 15:44:24,acetone0001,/Users/jonathan/0_jono_data/2023-03-01_15-22-02_ACETONE_VOID-VOL-MEASUREMENT.sequence/ACETONE0001.D,AVANTOR100X4_6C18-H2O-MEOH-11-3_VOID-VOL.M,empty,sequence,2023-03-01_15-22-02_ACETONE_VOID-VOL-MEASUREMENT.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",
2023-03-01 13:52:53,acetone_void-vol-check,/Users/jonathan/0_jono_data/2023-03-01_ACETONE_VOID-VOL-CHECK.D,AVANTOR100X4_6C18-H2O-MEOH-2_1_VOID-VOL.M,avantor-150-x-4.6-C18-H2O-MEOH-2.1%--gradient,single run,,"DAD1A.ch, DAD1B.ch",
2023-03-01 12:25:43,lor-ristretto_column-check,/Users/jonathan/0_jono_data/2023-03-01_LOR-RISTRETTO_COLUMN-CHECK.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,avantor-150-x-4.6-C18-H2O-MEOH-2.1%--gradient,single run,,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-23 12:21:12,2021-debortoli-cabernet-merlot_avantor,/Users/jonathan/0_jono_data/2023-02-23_2021-DEBORTOLI-CABERNET-MERLOT_AVANTOR.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,avantor-150-x-4.6-C18-H2O-MEOH-2.1%--gradient,single run,,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-23 11:25:03,lor-ristretto,/Users/jonathan/0_jono_data/2023-02-23_LOR-RISTRETTO.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,avantor-150-x-4.6-C18-H2O-MEOH-2.1%--gradientperformance-check,single run,,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-22 17:39:06,2021-debortoli-cabernet-merlot_avantor,/Users/jonathan/0_jono_data/2023-02-22_2021-DEBORTOLI-CABERNET-MERLOT_AVANTOR.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,halo-150-x-4.6-C18-H2O-MEOH-2.1%--gradient,single run,,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-22 16:09:15,2021-debortoli-cabernet-merlot_halo,/Users/jonathan/0_jono_data/2023-02-22_2021-DEBORTOLI-CABERNET-MERLOT_HALO.D,HALO150X4_6C18-H2O-MEOH-2_1.M,halo-150-x-4.6-C18-H2O-MEOH-2.1%--gradient,single run,,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-22 13:53:11,stoney-rise-pn_02-21,/Users/jonathan/0_jono_data/2023-02-22_STONEY-RISE-PN_02-21.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,avantor-100-x-4.6-C18-H2O-MEOH-2.1%--gradient,single run,,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-22 12:37:59,crawford-cab_02-21,/Users/jonathan/0_jono_data/2023-02-22_CRAWFORD-CAB_02-21.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,avantor-100-x-4.6-C18-H2O-MEOH-2.1%--gradient,single run,,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-22 11:42:46,hey-malbec_02-21,/Users/jonathan/0_jono_data/2023-02-22_HEY-MALBEC_02-21.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,avantor-100-x-4.6-C18-H2O-MEOH-2.1%--gradient,single run,,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-22 10:45:19,koerner-nellucio-02-21,/Users/jonathan/0_jono_data/2023-02-22_KOERNER-NELLUCIO-02-21.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,avantor-100-x-4.6-C18-H2O-MEOH-2.1%--gradient,single run,,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-22 09:48:25,lor-ristretto,/Users/jonathan/0_jono_data/2023-02-22_LOR-RISTRETTO.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,avantor-100-x-4.6-C18-H2O-MEOH-2.1%--gradient,single run,,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-16 18:15:05,30,/Users/jonathan/0_jono_data/2023-02-16_WINES_2023-02-16_13-46-32.sequence/006-0601.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-16_WINES_2023-02-16_13-46-32.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-16 17:21:20,27,/Users/jonathan/0_jono_data/2023-02-16_WINES_2023-02-16_13-46-32.sequence/005-0501.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-16_WINES_2023-02-16_13-46-32.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-16 16:27:39,26,/Users/jonathan/0_jono_data/2023-02-16_WINES_2023-02-16_13-46-32.sequence/004-0401.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-16_WINES_2023-02-16_13-46-32.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-16 15:33:56,25,/Users/jonathan/0_jono_data/2023-02-16_WINES_2023-02-16_13-46-32.sequence/003-0301.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-16_WINES_2023-02-16_13-46-32.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-16 14:40:17,24,/Users/jonathan/0_jono_data/2023-02-16_WINES_2023-02-16_13-46-32.sequence/002-0201.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-16_WINES_2023-02-16_13-46-32.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-16 13:46:36,22,/Users/jonathan/0_jono_data/2023-02-16_WINES_2023-02-16_13-46-32.sequence/001-0101.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-16_WINES_2023-02-16_13-46-32.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-16 12:45:35,0232,/Users/jonathan/0_jono_data/2023-02-16_0232.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,avantor-100-x-4.6-C18-H2O-MEOH-2.1%--gradientGraillot-Croses-Hermitage,single run,,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-16 11:41:01,0291,/Users/jonathan/0_jono_data/2023-02-16_0291.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,avantor-100-x-4.6-C18-H2O-MEOH-2.1%--gradientTorbreck-2008-Descendent,single run,,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-16 04:45:45,0211,/Users/jonathan/0_jono_data/2023-02-15_WINES_2023-02-15_15-19-53.sequence/017-1601.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-15_WINES_2023-02-15_15-19-53.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-16 03:52:01,0201,/Users/jonathan/0_jono_data/2023-02-15_WINES_2023-02-15_15-19-53.sequence/016-1501.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-15_WINES_2023-02-15_15-19-53.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-16 02:58:20,0191,/Users/jonathan/0_jono_data/2023-02-15_WINES_2023-02-15_15-19-53.sequence/015-1401.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-15_WINES_2023-02-15_15-19-53.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-16 02:04:38,0181,/Users/jonathan/0_jono_data/2023-02-15_WINES_2023-02-15_15-19-53.sequence/014-1301.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-15_WINES_2023-02-15_15-19-53.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-16 01:10:56,0171,/Users/jonathan/0_jono_data/2023-02-15_WINES_2023-02-15_15-19-53.sequence/013-1201.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-15_WINES_2023-02-15_15-19-53.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-16 00:17:18,0161,/Users/jonathan/0_jono_data/2023-02-15_WINES_2023-02-15_15-19-53.sequence/012-1101.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-15_WINES_2023-02-15_15-19-53.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-15 23:23:36,0151,/Users/jonathan/0_jono_data/2023-02-15_WINES_2023-02-15_15-19-53.sequence/011-1001.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-15_WINES_2023-02-15_15-19-53.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-15 22:29:51,0131,/Users/jonathan/0_jono_data/2023-02-15_WINES_2023-02-15_15-19-53.sequence/009-0901.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-15_WINES_2023-02-15_15-19-53.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-15 21:36:06,0121,/Users/jonathan/0_jono_data/2023-02-15_WINES_2023-02-15_15-19-53.sequence/008-0801.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-15_WINES_2023-02-15_15-19-53.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-15 20:42:21,0111,/Users/jonathan/0_jono_data/2023-02-15_WINES_2023-02-15_15-19-53.sequence/007-0701.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-15_WINES_2023-02-15_15-19-53.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-15 19:48:38,0101,/Users/jonathan/0_jono_data/2023-02-15_WINES_2023-02-15_15-19-53.sequence/006-0601.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-15_WINES_2023-02-15_15-19-53.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-15 18:54:53,0091,/Users/jonathan/0_jono_data/2023-02-15_WINES_2023-02-15_15-19-53.sequence/005-0501.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-15_WINES_2023-02-15_15-19-53.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-15 18:01:10,0081,/Users/jonathan/0_jono_data/2023-02-15_WINES_2023-02-15_15-19-53.sequence/004-0401.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-15_WINES_2023-02-15_15-19-53.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-15 17:07:27,0071,/Users/jonathan/0_jono_data/2023-02-15_WINES_2023-02-15_15-19-53.sequence/003-0301.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-15_WINES_2023-02-15_15-19-53.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-15 16:13:45,0061,/Users/jonathan/0_jono_data/2023-02-15_WINES_2023-02-15_15-19-53.sequence/002-0201.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-15_WINES_2023-02-15_15-19-53.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-15 15:20:02,0051,/Users/jonathan/0_jono_data/2023-02-15_WINES_2023-02-15_15-19-53.sequence/001-0101.D,AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-15_WINES_2023-02-15_15-19-53.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-15 14:35:03,coffee,/Users/jonathan/0_jono_data/2023-02-15_COFFEE_COLUMN_CHECK_2.D,WINE-AVANTOR100X4_6C18-H2O-MEOH-2_1.M,avantor-100-x-4.6-C18-H2O-MEOH-2.1%-gradientprep-run-to-confirm-column-is-A-OK-before-running-all-my-samples-to-check-for-deg,single run,,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-15 13:06:34,coffee,/Users/jonathan/0_jono_data/2023-02-15_COFFEE_COLUMN_CHECK.D,WINE-AVANTOR100X4_6C18-H2O-MEOH-2_1.M,avantor-100-x-4.6-C18-H2O-MEOH-2.1%-gradientprep-run-to-confirm-column-is-A-OK-before-running-all-my-samples-to-check-for-deg,single run,,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-14 13:18:27,0052,/Users/jonathan/0_jono_data/2023-02-14_0052_TESTING_COLUMN_FOR_SAMPLE_DEG.D,WINE-AVANTOR100X4_6C18-H2O-MEOH-2_1.M,"avantor-100-x-4.6-C18-H2O-MEOH-2.1%-gradientMostly-running-it-to-see-how-the-duplicate-0052-compares-to-0051-from-last-week-to-identify-whether-the-column-has-caused-the-low-absorbance-response-seen-in-Z3,-or-whether-the-Z3-sample-itself-had-degraded.",single run,,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-09 14:59:17,nc1,/Users/jonathan/0_jono_data/2023-02-09_14-59-17_NC1.D,2023-02-09_COLUMN_TEST_COFFEE_SHORT.M,avantor-100-x-4.6-C18-H2O-MEOH-2.1%-gradient,single run,,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-09 14:30:37,z3,/Users/jonathan/0_jono_data/2023-02-09_14-30-37_Z3.D,2023-02-09_COLUMN_TEST_COFFEE_SHORT.M,avantor-100-x-4.6-C18-H2O-MEOH-2.1%-gradient,single run,,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-09 13:49:55,espresso,/Users/jonathan/0_jono_data/2023-02-09_13-49-55_ESPRESSO.D,2023-02-09_COLUMN_TEST_COFFEE_SHORT.M,avantor-100-x-4.6-C18-H2O-MEOH-2.1%-gradient,single run,,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-08 16:05:13,z3,/Users/jonathan/0_jono_data/2023-02-08_16-05-13_Z3.D,AVANTOR100X4_6C18-H2O-MEOH-2_1-1.M,empty,single run,,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-08 09:58:32,0172,/Users/jonathan/0_jono_data/2023-02-07-WINES.sequence/030-1701.D,WINE-AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-07-WINES.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch, DAD1G.ch",
2023-02-08 09:04:59,0201,/Users/jonathan/0_jono_data/2023-02-07-WINES.sequence/029-1601.D,WINE-AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-07-WINES.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch, DAD1G.ch",
2023-02-08 08:11:25,0181,/Users/jonathan/0_jono_data/2023-02-07-WINES.sequence/028-1501.D,WINE-AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-07-WINES.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch, DAD1G.ch",
2023-02-08 07:17:50,0161,/Users/jonathan/0_jono_data/2023-02-07-WINES.sequence/027-1401.D,WINE-AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-07-WINES.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch, DAD1G.ch",
2023-02-08 06:24:17,0171,/Users/jonathan/0_jono_data/2023-02-07-WINES.sequence/026-1301.D,WINE-AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-07-WINES.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch, DAD1G.ch",
2023-02-08 05:30:40,0111,/Users/jonathan/0_jono_data/2023-02-07-WINES.sequence/020-1201.D,WINE-AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-07-WINES.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch, DAD1G.ch",
2023-02-08 04:37:05,0121,/Users/jonathan/0_jono_data/2023-02-07-WINES.sequence/019-1101.D,WINE-AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-07-WINES.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch, DAD1G.ch",
2023-02-08 03:43:32,0131,/Users/jonathan/0_jono_data/2023-02-07-WINES.sequence/018-1001.D,WINE-AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-07-WINES.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch, DAD1G.ch",
2023-02-08 02:49:59,0192,/Users/jonathan/0_jono_data/2023-02-07-WINES.sequence/017-0901.D,WINE-AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-07-WINES.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch, DAD1G.ch",
2023-02-08 01:56:26,0151,/Users/jonathan/0_jono_data/2023-02-07-WINES.sequence/016-0801.D,WINE-AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-07-WINES.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch, DAD1G.ch",
2023-02-08 01:02:53,0091,/Users/jonathan/0_jono_data/2023-02-07-WINES.sequence/015-0701.D,WINE-AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-07-WINES.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch, DAD1G.ch",
2023-02-08 00:09:18,0211,/Users/jonathan/0_jono_data/2023-02-07-WINES.sequence/010-0601.D,WINE-AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-07-WINES.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch, DAD1G.ch",
2023-02-07 23:15:44,0061,/Users/jonathan/0_jono_data/2023-02-07-WINES.sequence/009-0501.D,WINE-AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-07-WINES.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch, DAD1G.ch",
2023-02-07 22:22:11,0071,/Users/jonathan/0_jono_data/2023-02-07-WINES.sequence/008-0401.D,WINE-AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-07-WINES.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch, DAD1G.ch",
2023-02-07 21:28:35,0081,/Users/jonathan/0_jono_data/2023-02-07-WINES.sequence/007-0301.D,WINE-AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-07-WINES.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch, DAD1G.ch",
2023-02-07 20:35:01,0101,/Users/jonathan/0_jono_data/2023-02-07-WINES.sequence/006-0201.D,WINE-AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-07-WINES.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch, DAD1G.ch",
2023-02-07 19:41:24,0051,/Users/jonathan/0_jono_data/2023-02-07-WINES.sequence/005-0101.D,WINE-AVANTOR100X4_6C18-H2O-MEOH-2_1.M,empty,sequence,2023-02-07-WINES.sequence,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch, DAD1G.ch",
2023-02-07 18:30:07,z3,/Users/jonathan/0_jono_data/2023-02-07_18-30-07_Z3-ID-NM-ABS-MAX.D,AVANTOR100X4_6C18-H2O-MEOH-2_1-1.M,empty,single run,,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch",DAD1.UV
2023-02-07 17:08:25,0051,/Users/jonathan/0_jono_data/2023-02-07_17-08-25_0051.D,AVANTOR100X4_6C18-H2O-MEOH-2_1-NO-FA.M,empty,single run,,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch, DAD1G.ch",
2023-02-07 14:10:47,z3-no-formic-acid,/Users/jonathan/0_jono_data/2023-02-07_14-10-47_Z3-NO-FORMIC-ACID-1.D,AVANTOR100X4_6C18-H2O-MEOH-2_1-NO-FA.M,empty,single run,,"DAD1D.ch, DAD1E.ch, DAD1A.ch, DAD1F.ch, DAD1B.ch, DAD1C.ch, DAD1G.ch",
