date,weekday,time,exp,experimenter
2023-04-18,Tuesday,04:00:00,,
2023-04-18,Tuesday,05:00:00,,
2023-04-18,Tuesday,06:00:00,,
2023-04-18,Tuesday,07:00:00,,
2023-04-18,Tuesday,08:00:00,,
2023-04-18,Tuesday,09:00:00,,
2023-04-18,Tuesday,10:00:00,,
2023-04-18,Tuesday,11:00:00,,
2023-04-18,Tuesday,12:00:00,,
2023-04-18,Tuesday,13:00:00,,
2023-04-18,Tuesday,14:00:00,,
2023-04-18,Tuesday,15:00:00,,
2023-04-18,Tuesday,16:00:00,,
2023-04-18,Tuesday,17:00:00,,
2023-04-19,Wednesday,04:00:00,a0101,
2023-04-19,Wednesday,05:00:00,a0201,
2023-04-19,Wednesday,06:00:00,a0301,
2023-04-19,Wednesday,07:00:00,a0301,
2023-04-19,Wednesday,08:00:00,a0301,
2023-04-19,Wednesday,09:00:00,n0101,jono
2023-04-19,Wednesday,10:00:00,n0201,jono
2023-04-19,Wednesday,11:00:00,n0301,jono
2023-04-19,Wednesday,12:00:00,e0101,jono
2023-04-19,Wednesday,13:00:00,e0201,jono
2023-04-19,Wednesday,14:00:00,e0301,jono
2023-04-19,Wednesday,15:00:00,,
2023-04-19,Wednesday,16:00:00,,
2023-04-19,Wednesday,17:00:00,,
2023-04-20,Thursday,04:00:00,a0101,
2023-04-20,Thursday,05:00:00,a0201,
2023-04-20,Thursday,06:00:00,a0301,
2023-04-20,Thursday,07:00:00,a0301,
2023-04-20,Thursday,08:00:00,a0301,
2023-04-20,Thursday,09:00:00,,
2023-04-20,Thursday,10:00:00,,
2023-04-20,Thursday,11:00:00,,
2023-04-20,Thursday,12:00:00,,
2023-04-20,Thursday,13:00:00,,
2023-04-20,Thursday,14:00:00,,
2023-04-20,Thursday,15:00:00,,
2023-04-20,Thursday,16:00:00,,
2023-04-20,Thursday,17:00:00,,
2023-04-21,Friday,04:00:00,a0101,
2023-04-21,Friday,05:00:00,a0201,
2023-04-21,Friday,06:00:00,a0301,
2023-04-21,Friday,07:00:00,a0301,
2023-04-21,Friday,08:00:00,a0301,
2023-04-21,Friday,09:00:00,n0102,jono
2023-04-21,Friday,10:00:00,n0202,jono
2023-04-21,Friday,11:00:00,n0302,jono
2023-04-21,Friday,12:00:00,e0102,jono
2023-04-21,Friday,13:00:00,e0202,jono
2023-04-21,Friday,14:00:00,e0302,jono
2023-04-21,Friday,15:00:00,,
2023-04-21,Friday,16:00:00,,
2023-04-21,Friday,17:00:00,,
2023-04-22,Saturday,04:00:00,a0101,
2023-04-22,Saturday,05:00:00,a0201,
2023-04-22,Saturday,06:00:00,a0301,
2023-04-22,Saturday,07:00:00,a0301,
2023-04-22,Saturday,08:00:00,a0301,
2023-04-22,Saturday,09:00:00,,
2023-04-22,Saturday,10:00:00,,
2023-04-22,Saturday,11:00:00,,
2023-04-22,Saturday,12:00:00,,
2023-04-22,Saturday,13:00:00,,
2023-04-22,Saturday,14:00:00,,
2023-04-22,Saturday,15:00:00,,
2023-04-22,Saturday,16:00:00,,
2023-04-22,Saturday,17:00:00,,
2023-04-23,Sunday,04:00:00,a0101,
2023-04-23,Sunday,05:00:00,a0201,
2023-04-23,Sunday,06:00:00,a0301,
2023-04-23,Sunday,07:00:00,a0301,
2023-04-23,Sunday,08:00:00,a0301,
2023-04-23,Sunday,09:00:00,n0103,jake
2023-04-23,Sunday,10:00:00,n0203,jake
2023-04-23,Sunday,11:00:00,n0303,jake
2023-04-23,Sunday,12:00:00,e0103,jake
2023-04-23,Sunday,13:00:00,e0203,jake
2023-04-23,Sunday,14:00:00,e0303,jake
2023-04-23,Sunday,15:00:00,,
2023-04-23,Sunday,16:00:00,,
2023-04-23,Sunday,17:00:00,,
2023-04-24,Monday,04:00:00,a0101,
2023-04-24,Monday,05:00:00,a0201,
2023-04-24,Monday,06:00:00,a0301,
2023-04-24,Monday,07:00:00,a0301,
2023-04-24,Monday,08:00:00,a0301,
2023-04-24,Monday,09:00:00,,
2023-04-24,Monday,10:00:00,,
2023-04-24,Monday,11:00:00,,
2023-04-24,Monday,12:00:00,,
2023-04-24,Monday,13:00:00,,
2023-04-24,Monday,14:00:00,,
2023-04-24,Monday,15:00:00,,
2023-04-24,Monday,16:00:00,,
2023-04-24,Monday,17:00:00,,
2023-04-25,Tuesday,04:00:00,a0101,
2023-04-25,Tuesday,05:00:00,a0201,
2023-04-25,Tuesday,06:00:00,a0301,
2023-04-25,Tuesday,07:00:00,a0301,
2023-04-25,Tuesday,08:00:00,a0301,
2023-04-25,Tuesday,09:00:00,n0104,jake
2023-04-25,Tuesday,10:00:00,n0204,jake
2023-04-25,Tuesday,11:00:00,n0304,jake
2023-04-25,Tuesday,12:00:00,e0104,jake
2023-04-25,Tuesday,13:00:00,e0204,jake
2023-04-25,Tuesday,14:00:00,e0304,jake
2023-04-25,Tuesday,15:00:00,,
2023-04-25,Tuesday,16:00:00,,
2023-04-25,Tuesday,17:00:00,,
2023-04-26,Wednesday,04:00:00,a0101,
2023-04-26,Wednesday,05:00:00,a0201,
2023-04-26,Wednesday,06:00:00,a0301,
2023-04-26,Wednesday,07:00:00,a0301,
2023-04-26,Wednesday,08:00:00,a0301,
2023-04-26,Wednesday,09:00:00,,
2023-04-26,Wednesday,10:00:00,,
2023-04-26,Wednesday,11:00:00,,
2023-04-26,Wednesday,12:00:00,,
2023-04-26,Wednesday,13:00:00,,
2023-04-26,Wednesday,14:00:00,,
2023-04-26,Wednesday,15:00:00,,
2023-04-26,Wednesday,16:00:00,,
2023-04-26,Wednesday,17:00:00,,
2023-04-27,Thursday,04:00:00,a0101,
2023-04-27,Thursday,05:00:00,a0201,
2023-04-27,Thursday,06:00:00,a0301,
2023-04-27,Thursday,07:00:00,a0301,
2023-04-27,Thursday,08:00:00,a0301,
2023-04-27,Thursday,09:00:00,n0105,jono
2023-04-27,Thursday,10:00:00,n0205,jono
2023-04-27,Thursday,11:00:00,n0305,jono
2023-04-27,Thursday,12:00:00,e0105,jono
2023-04-27,Thursday,13:00:00,e0205,jono
2023-04-27,Thursday,14:00:00,e0305,jono
2023-04-27,Thursday,15:00:00,,
2023-04-27,Thursday,16:00:00,,
2023-04-27,Thursday,17:00:00,,
2023-04-28,Friday,04:00:00,a0101,
2023-04-28,Friday,05:00:00,a0201,
2023-04-28,Friday,06:00:00,a0301,
2023-04-28,Friday,07:00:00,a0301,
2023-04-28,Friday,08:00:00,a0301,
2023-04-28,Friday,09:00:00,,
2023-04-28,Friday,10:00:00,,
2023-04-28,Friday,11:00:00,,
2023-04-28,Friday,12:00:00,,
2023-04-28,Friday,13:00:00,,
2023-04-28,Friday,14:00:00,,
2023-04-28,Friday,15:00:00,,
2023-04-28,Friday,16:00:00,,
2023-04-28,Friday,17:00:00,,
2023-04-29,Saturday,04:00:00,a0101,
2023-04-29,Saturday,05:00:00,a0201,
2023-04-29,Saturday,06:00:00,a0301,
2023-04-29,Saturday,07:00:00,a0301,
2023-04-29,Saturday,08:00:00,a0301,
2023-04-29,Saturday,09:00:00,n0106,jono
2023-04-29,Saturday,10:00:00,n0206,jono
2023-04-29,Saturday,11:00:00,n0306,jono
2023-04-29,Saturday,12:00:00,e0106,jono
2023-04-29,Saturday,13:00:00,e0206,jono
2023-04-29,Saturday,14:00:00,e0306,jono
2023-04-29,Saturday,15:00:00,,
2023-04-29,Saturday,16:00:00,,
2023-04-29,Saturday,17:00:00,,
2023-04-30,Sunday,04:00:00,a0101,
2023-04-30,Sunday,05:00:00,a0201,
2023-04-30,Sunday,06:00:00,a0301,
2023-04-30,Sunday,07:00:00,a0301,
2023-04-30,Sunday,08:00:00,a0301,
2023-04-30,Sunday,09:00:00,,
2023-04-30,Sunday,10:00:00,,
2023-04-30,Sunday,11:00:00,,
2023-04-30,Sunday,12:00:00,,
2023-04-30,Sunday,13:00:00,,
2023-04-30,Sunday,14:00:00,,
2023-04-30,Sunday,15:00:00,,
2023-04-30,Sunday,16:00:00,,
2023-04-30,Sunday,17:00:00,,
2023-05-01,Monday,04:00:00,a0101,
2023-05-01,Monday,05:00:00,a0201,
2023-05-01,Monday,06:00:00,a0301,
2023-05-01,Monday,07:00:00,a0301,
2023-05-01,Monday,08:00:00,a0301,
2023-05-01,Monday,09:00:00,n0107,jake
2023-05-01,Monday,10:00:00,n0207,jake
2023-05-01,Monday,11:00:00,n0307,jake
2023-05-01,Monday,12:00:00,e0107,jake
2023-05-01,Monday,13:00:00,e0207,jake
2023-05-01,Monday,14:00:00,e0307,jake
2023-05-01,Monday,15:00:00,,
2023-05-01,Monday,16:00:00,,
2023-05-01,Monday,17:00:00,,
2023-05-02,Tuesday,04:00:00,a0101,
2023-05-02,Tuesday,05:00:00,a0201,
2023-05-02,Tuesday,06:00:00,a0301,
2023-05-02,Tuesday,07:00:00,a0301,
2023-05-02,Tuesday,08:00:00,a0301,
2023-05-02,Tuesday,09:00:00,,
2023-05-02,Tuesday,10:00:00,,
2023-05-02,Tuesday,11:00:00,,
2023-05-02,Tuesday,12:00:00,,
2023-05-02,Tuesday,13:00:00,,
2023-05-02,Tuesday,14:00:00,,
2023-05-02,Tuesday,15:00:00,,
2023-05-02,Tuesday,16:00:00,,
2023-05-02,Tuesday,17:00:00,,
2023-04-28,Friday,04:00:00,a0101,
2023-04-28,Friday,05:00:00,a0201,
2023-04-28,Friday,06:00:00,a0301,
2023-04-28,Friday,07:00:00,a0301,
2023-04-28,Friday,08:00:00,a0301,
2023-04-28,Friday,09:00:00,,
2023-04-28,Friday,10:00:00,,
2023-04-28,Friday,11:00:00,,
2023-04-28,Friday,12:00:00,,
2023-04-28,Friday,13:00:00,,
2023-04-28,Friday,14:00:00,,
2023-04-28,Friday,15:00:00,,
2023-04-28,Friday,16:00:00,,
2023-04-28,Friday,17:00:00,,
